,v,vw,o,c,h,l,t,n
1689,14.276130189999988,19049.802,19051.49,19052.37,19054.92,19038.7,1665461340000,566
1690,52.10243093999984,19055.4541,19052.37,19052.69,19062.19,19045.0,1665461400000,650
1691,10.269729899999993,19057.3485,19052.67,19059.67,19061.74,19044.9,1665461460000,415
1692,19.931615330000017,19063.8827,19059.65,19071.64,19071.94,19052.6,1665461520000,683
1693,17.073085310000003,19070.6721,19070.22,19075.52,19077.49,19054.6,1665461580000,604
1694,11.366632680000011,19075.2517,19075.52,19074.61,19078.0,19062.0,1665461640000,702
1695,15.046628709999975,19070.7777,19075.47,19071.09,19078.6,19064.7,1665461700000,463
1696,9.995261429999994,19068.7173,19070.59,19061.93,19075.47,19059.74,1665461760000,384
1697,3.3521426099999996,19061.5179,19061.63,19059.85,19064.2,19057.63,1665461820000,204
1698,15.241126769999992,19053.5931,19060.59,19056.5,19062.0,19042.2,1665461880000,295
1699,29.46424145000001,19033.0047,19042.19,19038.45,19051.29832501,19024.71,1665461940000,490
1700,15.062104019999994,19035.6537,19038.74,19029.46,19039.23,19024.53,1665462000000,477
1701,19.759773410000015,19029.6395,19030.61,19033.59,19035.2,19024.42,1665462060000,416
1702,16.371588130000006,19032.431,19033.54,19028.99,19038.85,19027.72,1665462120000,504
1703,15.966349469999994,19034.0269,19028.91,19034.29,19038.59,19028.86,1665462180000,539
1704,4.380041299999997,19035.1114,19034.26,19032.28,19038.04,19032.0,1665462240000,286
1705,7.403973840000004,19035.3419,19032.72,19040.89,19042.5,19030.44,1665462300000,307
1706,32.807569049999984,19031.9057,19040.92,19033.83,19042.73,19029.99,1665462360000,396
1707,43.63863011999996,19031.2641,19034.9,19028.0,19036.0,19023.51,1665462420000,504
1708,15.755562639999996,19031.4171,19028.0,19028.03,19038.73,19025.49,1665462480000,348
1709,14.487905980000004,19031.2679,19026.04,19030.45,19035.61,19026.04,1665462540000,467
1710,21.428081980000023,19025.8003,19028.3,19025.9,19035.1,19020.0,1665462600000,442
1711,13.595024739999996,19027.5549,19025.9,19019.33,19035.1,19018.81,1665462660000,435
1712,33.99358879000002,19024.6582,19018.79,19020.09,19035.0,19018.0,1665462720000,505
1713,7.188406170000004,19020.9975,19019.73,19027.0,19030.7,19015.97,1665462780000,312
1714,11.459623189999997,19025.5176,19030.35,19029.68,19033.19,19019.89,1665462840000,345
1715,9.591810829999998,19030.9214,19029.68,19033.2,19034.22,19027.0,1665462900000,320
1716,9.81059277999999,19030.08,19033.2,19028.0,19033.69,19027.18,1665462960000,355
1717,7.821519259999999,19030.0649,19029.53,19032.03,19033.18,19025.96,1665463020000,417
1718,8.945236279999998,19032.4402,19032.5,19030.76,19036.72,19027.0,1665463080000,389
1719,10.984124959999994,19029.7175,19031.64,19031.57,19032.94,19024.6,1665463140000,358
1720,6.858135830000008,19031.8591,19031.29,19029.88,19033.8,19028.0,1665463200000,313
1721,12.568531420000003,19029.5638,19029.88,19032.52,19032.9,19025.42,1665463260000,451
1722,10.190671049999994,19029.7128,19031.44,19026.94,19034.73,19025.33,1665463320000,397
1723,6.838071349999999,19025.5111,19026.92,19026.18,19029.6,19019.86,1665463380000,301
1724,7.650908569999998,19028.3605,19026.18,19027.76,19030.87,19024.0,1665463440000,338
1725,3.480563779999997,19028.6156,19027.76,19028.04,19030.05,19025.0,1665463500000,321
1726,19.06187165000001,19029.0785,19030.06,19030.72,19032.95,19025.0,1665463560000,456
1727,12.929414329999995,19029.5477,19030.53,19030.38,19033.48,19025.47,1665463620000,425
1728,13.167060179999991,19030.2118,19030.38,19030.18,19033.77,19026.52,1665463680000,451
1729,13.807981259999996,19030.4978,19030.17,19030.57,19033.77,19026.6,1665463740000,518
1730,11.442667979999996,19028.5456,19030.55,19024.65,19034.98,19023.82,1665463800000,449
1731,5.514841809999999,19024.825,19025.49,19021.5,19027.97,19020.54,1665463860000,375
1732,23.645857280000044,19025.675,19021.48,19025.3,19029.12,19020.88,1665463920000,591
1733,2.4462599600000017,19024.3031,19026.37,19024.86,19027.56,19022.56,1665463980000,275
1734,5.003030529999998,19027.6148,19026.8,19029.92,19031.19,19024.0,1665464040000,376
1735,5.163313820000002,19027.8825,19028.4,19027.81,19030.96,19025.31,1665464100000,282
1736,2.269315489999997,19029.3081,19028.67,19028.13,19031.87,19026.92,1665464160000,228
1737,12.064906449999988,19025.5796,19027.93,19025.55,19031.0,19022.13,1665464220000,417
1738,29.164768240000043,19035.2437,19029.0,19034.6,19044.0,19024.98,1665464280000,586
1739,10.356745580000004,19039.9559,19034.47,19041.0,19046.0,19029.5,1665464340000,380
1740,18.17205180000002,19038.0209,19040.22,19035.0,19042.16,19035.0,1665464400000,474
1741,32.53349036000007,19037.4255,19035.0,19036.53,19040.61,19032.0,1665464460000,476
1742,12.54712416999998,19034.7446,19036.55,19035.31,19040.1,19031.0,1665464520000,396
1743,19.637660080000025,19030.784,19035.31,19032.03,19040.1,19025.0,1665464580000,389
1744,17.847335140000027,19030.5079,19032.01,19033.33,19040.1,19025.0,1665464640000,484
1745,10.489292930000007,19038.3447,19034.77,19041.81,19042.99,19030.98956696,1665464700000,402
1746,15.090706989999996,19047.6189,19040.96,19050.58,19054.02,19034.0,1665464760000,441
1747,17.63547675999999,19053.2878,19050.5,19062.93,19063.44,19040.1,1665464820000,465
1748,8.021699810000003,19057.4124,19062.93,19053.0,19063.07,19051.0,1665464880000,370
1749,14.122548389999995,19062.5058,19058.8,19057.0,19066.88,19053.0,1665464940000,449
1750,7.3061132799999955,19060.9556,19062.33,19059.33,19065.8,19058.0,1665465000000,341
1751,12.082461339999991,19062.1305,19059.32,19059.47,19067.43,19056.85,1665465060000,320
1752,9.920829889999997,19065.5288,19058.32,19067.41,19069.4,19058.32,1665465120000,386
1753,15.02416764,19064.4505,19067.4,19065.78,19070.24,19059.68,1665465180000,377
1754,11.713621369999993,19066.0727,19065.8,19067.76,19069.18,19062.0,1665465240000,449
1755,11.291526419999997,19065.4744,19066.8,19069.18,19071.01,19058.4,1665465300000,419
1756,3.0669282100000004,19066.0505,19067.3,19068.74,19069.63,19059.0,1665465360000,298
1757,18.375628340000002,19063.027,19068.66,19065.89,19068.86,19059.97,1665465420000,406
1758,16.181974519999997,19064.6756,19065.87,19065.59,19067.88,19062.84,1665465480000,354
1759,10.717667729999995,19065.0035,19066.1,19063.65,19068.0,19062.27,1665465540000,379
1760,5.24106556,19064.6904,19065.71,19066.17,19067.99,19059.67,1665465600000,253
1761,23.12044151000001,19060.724,19067.21,19060.77,19068.0,19054.95,1665465660000,368
1762,13.642117470000018,19064.9597,19061.94,19065.66,19067.95,19059.97511727,1665465720000,412
1763,16.54803909999999,19066.725,19065.68,19066.98,19068.0,19060.0,1665465780000,344
1764,179.52404169999954,19067.3189,19066.43,19066.12,19069.4,19060.92,1665465840000,1133
1765,38.16487699999999,19066.442,19066.32,19066.0,19068.0,19063.44,1665465900000,521
1766,225.62692351999976,19067.5916,19066.73,19066.96,19068.0,19064.13,1665465960000,1024
1767,53.235499269999984,19066.9608,19066.96,19066.43,19068.0,19065.13,1665466020000,598
1768,23.838525260000008,19065.2222,19065.75,19065.99,19068.0,19062.15,1665466080000,582
1769,16.644781319999993,19062.5113,19065.43,19059.79,19067.6,19058.0,1665466140000,407
1770,25.82419597000005,19052.7151,19058.49,19041.34,19067.6,19040.9,1665466200000,617
1771,13.419661289999997,19038.5022,19041.5,19040.1,19047.0,19033.48,1665466260000,461
1772,14.780745670000002,19039.8233,19041.52155555,19038.35,19043.3,19034.5,1665466320000,334
1773,27.77046801000005,19037.9536,19037.38,19035.69,19041.29,19033.85,1665466380000,404
1774,8.017387170000008,19033.7026,19034.81,19035.24,19037.88,19031.66,1665466440000,347
1775,10.292727610000002,19036.4052,19034.78,19036.2,19040.7,19032.01,1665466500000,341
1776,22.226269100000003,19037.8248,19036.42,19038.0,19042.08,19033.16,1665466560000,462
1777,52.446504459999936,19035.2911,19038.0,19030.35,19041.0,19030.34,1665466620000,481
1778,34.58549549999998,19033.4502,19030.8,19029.65,19040.0,19025.42,1665466680000,491
1779,9.888931739999991,19025.8739,19029.65,19026.22,19036.2,19021.98,1665466740000,330
1780,11.452084010000007,19031.1584,19029.0,19032.1,19036.2,19025.76,1665466800000,395
1781,18.86816936000001,19037.7308,19032.1,19033.85,19044.0,19032.07,1665466860000,480
1782,23.189764270000012,19036.3177,19032.74,19035.0,19040.93,19032.74,1665466920000,342
1783,8.639817240000003,19036.7284,19037.73,19037.56,19040.67,19034.0,1665466980000,276
1784,7.244460019999996,19037.2103,19035.0,19036.95,19041.91,19034.0,1665467040000,215
1785,19.07810845000001,19033.6218,19033.0,19032.36,19039.31,19031.0,1665467100000,364
1786,8.833574579999993,19032.3261,19032.3,19030.57,19038.1,19029.42,1665467160000,262
1787,9.789050499999995,19027.8453,19030.18,19024.49,19032.55,19022.94,1665467220000,241
1788,9.05616941,19027.5223,19026.74,19027.32,19031.45,19023.0,1665467280000,282
1789,9.02406352999999,19030.7253,19028.58,19034.74,19036.06,19026.79,1665467340000,282
1790,7.674115560000002,19031.7578,19033.16,19032.49,19035.0,19029.11,1665467400000,311
1791,5.260651399999998,19030.8485,19032.49,19030.72,19035.44,19029.4,1665467460000,196
1792,12.55018767999999,19037.4313,19030.72,19036.32,19042.36,19029.4,1665467520000,405
1793,13.414234450000007,19040.0176,19036.6,19040.99,19044.73,19029.5,1665467580000,362
1794,52.715962869999984,19040.0178,19040.97,19040.29,19043.0,19037.46,1665467640000,558
1795,98.01927107999992,19040.2902,19040.55,19037.9,19044.0,19034.0,1665467700000,691
1796,13.589709659999993,19036.1713,19040.7,19035.71,19042.0,19033.48,1665467760000,242
1797,44.304025110000026,19038.8419,19035.48,19040.37,19045.37,19035.48,1665467820000,575
1798,74.90707161999998,19039.9807,19040.22,19039.38,19043.7,19035.97,1665467880000,748
1799,30.123937170000012,19034.8433,19039.92,19028.85,19043.6,19025.9,1665467940000,577
1800,90.55272780000006,19033.1094,19027.4,19034.78,19043.79,19024.0,1665468000000,858
1801,53.094953330000074,19030.101,19034.85,19034.44,19039.39,19024.0,1665468060000,540
1802,126.03863670999998,19034.4097,19034.71,19030.0,19041.4,19025.0,1665468120000,928
1803,39.75240196,19029.1364,19034.59,19027.7,19038.3,19022.59,1665468180000,522
1804,94.31640685000005,19027.1818,19026.89,19019.51,19036.11,19010.49,1665468240000,822
1805,45.64313143000002,19012.2997,19018.56,19005.93,19018.64,19005.92,1665468300000,517
1806,38.2288414100001,19013.3012,19005.93,19019.66,19023.3,19005.92,1665468360000,558
1807,78.83671703999987,19023.3945,19019.66,19030.49,19034.97,19018.32,1665468420000,856
1808,39.30005001000003,19041.6605,19030.66,19043.74,19052.0,19028.83,1665468480000,677
1809,56.82397206999995,19040.6007,19043.56,19034.0,19048.93207524,19021.38,1665468540000,689
1810,56.22941639000006,19032.5239,19027.19,19033.36578373,19037.0,19021.07,1665468600000,468
1811,114.8401290500001,19030.1728,19024.83,19016.01,19042.0,19012.56,1665468660000,814
1812,24.73006072000001,19020.1467,19027.0,19016.08,19031.0,19013.5,1665468720000,522
1813,48.548362619999956,19023.4704,19016.12,19015.34,19031.0,19010.77,1665468780000,471
1814,24.494351890000022,19023.3114,19015.32,19031.92,19032.34,19014.59,1665468840000,503
1815,32.28068083000004,19032.598,19025.0,19034.79,19042.0,19025.0,1665468900000,496
1816,43.01520665999995,19032.2858,19034.66,19034.39,19044.0,19024.9,1665468960000,738
1817,65.08780968000002,19031.652,19033.57,19045.35,19050.0,19025.0,1665469020000,615
1818,21.255862190000023,19045.6302,19045.35,19043.64,19056.0,19037.0,1665469080000,647
1819,11.033510769999994,19039.552,19053.0,19038.45,19053.0,19034.4,1665469140000,427
1820,106.63794527000007,19041.8149,19038.21,19051.0,19056.19,19035.50784476,1665469200000,920
1821,33.85535106000001,19047.3543,19051.0,19041.11,19055.8,19040.28,1665469260000,488
1822,21.43437814000005,19043.8597,19041.11,19042.86,19047.89,19039.71,1665469320000,537
1823,35.088270860000016,19041.5675,19042.52,19040.0,19049.55,19036.0,1665469380000,475
1824,30.136998770000055,19042.3362,19044.95,19041.66,19047.11,19038.0,1665469440000,530
1825,32.54706387,19045.1122,19041.69,19042.5,19052.26,19039.0,1665469500000,539
1826,7.1563621400000015,19042.2239,19046.56,19041.89,19046.6,19037.74,1665469560000,297
1827,20.376450740000024,19044.1355,19042.94,19047.67,19051.23,19039.0,1665469620000,410
1828,12.336706559999994,19048.6021,19047.67,19051.09,19051.75,19042.5,1665469680000,368
1829,16.76716998999998,19048.0457,19051.01,19050.24,19053.17,19042.5,1665469740000,406
1830,17.473642159999986,19053.2064,19048.95,19057.23,19058.68,19042.5,1665469800000,397
1831,49.24280104999988,19065.329,19057.58,19072.93,19075.0,19054.3,1665469860000,770
1832,25.760948900000056,19080.5304,19073.9,19082.66,19086.72,19071.0,1665469920000,535
1833,32.0696177100001,19087.3822,19082.66,19081.81,19094.96,19079.32677163,1665469980000,819
1834,13.044354389999988,19078.7852,19081.53,19082.18,19083.17,19070.64,1665470040000,394
1835,9.671133110000001,19082.2335,19078.3575399,19082.95,19085.92,19075.33,1665470100000,385
1836,9.224658149999994,19087.6757,19084.01,19089.1,19093.45,19080.29600337,1665470160000,484
1837,49.83022285000011,19100.6483,19089.58,19097.22,19110.07,19086.0,1665470220000,1033
1838,9.784155159999994,19100.8624,19097.21,19102.72,19105.97,19095.57,1665470280000,432
1839,7.18490345,19105.4946,19100.98,19105.31,19113.58,19099.1,1665470340000,396
1840,32.157392340000094,19101.2443,19105.08,19088.68,19110.79,19087.99,1665470400000,589
1841,14.932898519999982,19092.6396,19088.75,19092.19,19097.0,19088.75,1665470460000,395
1842,17.381612340000007,19089.238,19092.19,19091.7,19096.0,19084.8,1665470520000,439
1843,19.95301453000002,19085.8987,19090.83,19085.81,19095.0,19077.82,1665470580000,471
1844,11.133670570000003,19086.1103,19085.81,19088.24,19091.0,19082.27,1665470640000,390
1845,12.007191730000015,19090.5154,19089.08,19091.95,19095.91,19085.44,1665470700000,403
1846,18.131264240000004,19095.6589,19091.96,19099.99,19103.0,19090.23,1665470760000,458
1847,20.69044832000006,19095.1558,19099.98,19087.69,19104.0,19086.91,1665470820000,606
1848,12.757839669999994,19092.1918,19087.7,19096.2,19099.0,19086.97,1665470880000,375
1849,17.06959834999999,19095.8833,19096.2,19094.84,19104.0,19090.66,1665470940000,446
1850,13.637985879999995,19087.4273,19094.84,19083.38,19101.0,19082.3,1665471000000,402
1851,13.641063179999993,19088.0545,19082.32,19086.85,19095.0,19079.94,1665471060000,413
1852,6.587097670000002,19086.6044,19086.76,19087.26,19095.0,19083.07,1665471120000,283
1853,18.18623332000001,19080.5427,19088.62,19074.47,19094.0,19070.78,1665471180000,543
1854,20.1436971,19085.7488,19074.47,19076.7,19090.0,19074.47,1665471240000,367
1855,94.0547439099999,19059.2114,19079.8,19039.73,19089.0,19034.15,1665471300000,981
1856,74.2123309199999,19047.1687,19051.0,19048.85,19058.23619223,19031.41,1665471360000,742
1857,51.663124519999975,19051.059,19051.04,19057.0,19061.0,19043.6,1665471420000,621
1858,23.842267230000033,19051.7619,19046.46,19060.0,19066.0,19042.67,1665471480000,496
1859,17.128848370000004,19049.2416,19053.43,19052.91,19061.0,19043.1,1665471540000,446
1860,169.51006585999983,19043.7669,19054.9,19056.63,19064.0,19020.85,1665471600000,1523
1861,58.53388599999999,19053.2663,19058.55,19043.0,19061.0,19039.55,1665471660000,692
1862,41.871769619999974,19036.5868,19041.57,19036.01,19042.95,19030.58,1665471720000,584
1863,58.29486699999997,19035.1907,19034.92,19041.8,19043.28,19028.0,1665471780000,679
1864,57.02427877000004,19038.6225,19040.76,19047.7,19049.3,19032.0,1665471840000,635
1865,28.932995610000077,19045.8821,19047.7,19044.55,19053.6,19038.78,1665471900000,548
1866,25.935662090000037,19038.2657,19043.83,19036.74,19045.6,19033.5,1665471960000,513
1867,45.67433689000001,19041.1349,19036.57,19042.19,19051.0,19034.0,1665472020000,685
1868,17.419780169999985,19045.2379,19043.91,19046.93,19051.01,19039.0,1665472080000,477
1869,34.84596560000001,19047.6863,19046.87,19049.55,19052.37,19043.0,1665472140000,645
1870,23.576022250000047,19044.7141,19048.54,19047.11,19051.48,19039.68,1665472200000,431
1871,28.034946550000026,19041.013,19046.6,19038.24808178,19049.8,19034.18,1665472260000,393
1872,21.754763460000003,19038.3631,19035.69,19037.76,19045.5,19033.32,1665472320000,356
1873,42.480999700000034,19030.7545,19037.47,19036.42,19040.0,19022.67,1665472380000,672
1874,30.035696290000043,19047.3048,19037.06,19052.48,19053.75,19037.06,1665472440000,473
1875,36.153971470000016,19055.6309,19052.09,19057.28,19065.0,19042.12572282,1665472500000,538
1876,57.141999589999976,19062.8514,19056.62,19066.69,19071.61,19053.75864593,1665472560000,508
1877,47.299401849999974,19068.7012,19065.62,19077.03,19082.71,19059.57510748,1665472620000,558
1878,12.631943740000002,19076.4963,19078.01,19080.39,19085.77,19066.3609793,1665472680000,264
1879,39.50766061999996,19077.6046,19080.34,19077.02449215,19090.86,19070.23862034,1665472740000,626
1880,63.51192189999985,19079.171,19087.14,19076.86,19087.14,19070.96133146,1665472800000,602
1881,15.091763750000005,19077.6567,19077.5,19077.72,19080.0,19072.82,1665472860000,332
1882,23.607873510000037,19075.5984,19077.7,19070.15,19082.5,19066.61,1665472920000,375
1883,12.057797829999997,19071.6196,19070.24,19068.44,19078.2,19064.44,1665472980000,268
1884,20.321546809999983,19069.023,19070.09,19065.55,19075.1,19062.15,1665473040000,352
1885,35.56847445000003,19071.1364,19066.23,19076.55,19078.18,19064.61,1665473100000,450
1886,26.62758140000006,19082.696,19077.71,19078.59,19093.15,19074.72,1665473160000,465
1887,35.249583229999985,19078.2651,19077.88,19075.97,19086.0,19071.7,1665473220000,484
